ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
7688-V	HSK 7-9	毁坏	huǐhuài	to damage; to destroy; to deteriorate	暴雨毁坏了道路 - bàoyǔ huǐhuài le dàolù - the heavy rain damaged the roads<br>别随意毁坏公共设施 - bié suíyì huǐhuài gōnggòng shèshī - don't carelessly damage public facilities<br>机器被严重毁坏 - jīqì bèi yánzhòng huǐhuài - the machine was severely damaged	verb	[sound:hsk7_毁坏.wav]
7689-V	HSK 7-9	辉煌	huīhuáng	glorious; splendid; brilliant	他有过辉煌的成就 - tā yǒu guò huīhuáng de chéngjiù - he has had brilliant achievements<br>这座城市曾经很辉煌 - zhè zuò chéngshì céngjīng hěn huīhuáng - this city once had a glorious era<br>灯光让舞台显得辉煌 - dēngguāng ràng wǔtái xiǎnde huīhuáng - the lights make the stage look resplendent	adjectif / nom	[sound:hsk7_辉煌.wav]
7690-V	HSK 7-9	挥霍	huīhuò	to squander; to waste; to splurge	他把钱都挥霍光了 - tā bǎ qián dōu huīhuò guāng le - he squandered all his money<br>别挥霍时间 - bié huīhuò shíjiān - don't waste your time<br>挥霍无度迟早会出问题 - huīhuò wúdù chízǎo huì chū wèntí - spending without restraint will cause problems sooner or later	verb	[sound:hsk7_挥霍.wav]
7691-V	HSK 7-9	汇集	huìjí	to gather; to converge; to collect	信息正在汇集到这里 - xìnxī zhèngzài huìjí dào zhèlǐ - information is converging here<br>大家把意见汇集起来 - dàjiā bǎ yìjiàn huìjí qǐlái - everyone gathered their opinions<br>雨水汇集成河 - yǔshuǐ huìjí chéng hé - rainwater collects and forms a river	verb	[sound:hsk7_汇集.wav]
7692-V	HSK 7-9	汇聚	huìjù	to converge; to gather (often "in large numbers")	人群在广场汇聚 - rénqún zài guǎngchǎng huìjù - the crowd gathers in the square<br>资金向这个行业汇聚 - zījīn xiàng zhège hángyè huìjù - capital is flowing into this sector<br>多方力量汇聚成合力 - duōfāng lìliàng huìjù chéng hélì - forces from many sides come together as a combined force	verb	[sound:hsk7_汇聚.wav]
7693-V	HSK 7-9	回馈	huíkuì	to give back; feedback; reward (loyalty)	感谢大家，我想回馈社会 - gǎnxiè dàjiā, wǒ xiǎng huíkuì shèhuì - thank you all, I want to give back to society<br>会员可以享受回馈活动 - huìyuán kěyǐ xiǎngshòu huíkuì huódòng - members can enjoy loyalty rewards<br>你的建议对我们是很好的回馈 - nǐ de jiànyì duì wǒmen shì hěn hǎo de huíkuì - your suggestions are excellent feedback for us	verbe / nom	[sound:hsk7_回馈.wav]
7694-V	HSK 7-9	贿赂	huìlù	to bribe; bribe; kickback	他试图贿赂官员 - tā shìtú huìlù guānyuán - he attempted to bribe an official<br>收受贿赂是违法的 - shōushòu huìlù shì wéifǎ de - accepting bribes is illegal<br>公司因贿赂被调查 - gōngsī yīn huìlù bèi diàochá - the company is being investigated for bribery	verbe / nom	[sound:hsk7_贿赂.wav]
7695-V	HSK 7-9	回落	huíluò	to fall back; to drop (prices, level, temperature)	价格开始回落 - jiàgé kāishǐ huíluò - prices are starting to fall back<br>气温回落得很快 - qìwēn huíluò de hěn kuài - the temperature dropped quickly<br>热度回落后大家更冷静 - rèdù huíluò hòu dàjiā gèng lěngjìng - once the hype died down, everyone was calmer	verb	[sound:hsk7_回落.wav]
7696-V	HSK 7-9	会面	huìmiàn	to meet; meeting (official)	两国领导人将会面 - liǎng guó lǐngdǎorén jiāng huìmiàn - the leaders of the two countries will meet<br>我们约好明天会面 - wǒmen yuē hǎo míngtiān huìmiàn - we arranged to meet tomorrow<br>这是一次重要的会面 - zhè shì yí cì zhòngyào de huìmiàn - this is an important meeting	verbe / nom	[sound:hsk7_会面.wav]
7697-V	HSK 7-9	毁灭	huǐmiè	to annihilate; to completely destroy	这场战争几乎毁灭了城市 - zhè chǎng zhànzhēng jīhū huǐmiè le chéngshì - this war almost annihilated the city<br>别让愤怒毁灭你 - bié ràng fènnù huǐmiè nǐ - don't let anger destroy you<br>物种面临毁灭的风险 - wùzhǒng miànlín huǐmiè de fēngxiǎn - the species faces the risk of extinction	verbe / nom	[sound:hsk7_毁灭.wav]
7698-V	HSK 7-9	回升	huíshēng	to rise again; to recover (rate, price, temperature)	房价开始回升 - fángjià kāishǐ huíshēng - housing prices are starting to rise again<br>气温下午会回升 - qìwēn xiàwǔ huì huíshēng - temperatures will rise again in the afternoon<br>信心回升带动消费 - xìnxīn huíshēng dàidòng xiāofèi - the return of confidence boosts consumption	verb	[sound:hsk7_回升.wav]
7699-V	HSK 7-9	绘声绘色	huìshēng-huìsè	vivid; colorful; with great detail (to tell, describe)	他绘声绘色地讲故事 - tā huìshēng-huìsè de jiǎng gùshi - he tells the story in vivid detail<br>她把现场描写得绘声绘色 - tā bǎ xiànchǎng miáoxiě de huìshēng-huìsè - she described the scene in a very vivid way<br>别说得太绘声绘色让人害怕 - bié shuō de tài huìshēng-huìsè ràng rén hàipà - don't describe it in such vivid detail that it scares people	expression (adverbe)	[sound:hsk7_绘声绘色.wav]
7700-V	HSK 7-9	回首	huíshǒu	to look back; to reflect on; retrospectively	回首往事，我很感慨 - huíshǒu wǎngshì, wǒ hěn gǎnkǎi - looking back at the past, I feel moved<br>他回首看了一眼 - tā huíshǒu kàn le yì
7701-V	HSK 7-9	会谈	huìtán	talks; discussions (often official)	双方将举行会谈 - shuāngfāng jiāng jǔxíng huìtán - the two sides will hold talks<br>会谈持续了三个小时 - huìtán chíxù le sān gè xiǎoshí - the discussions lasted three hours<br>他们通过会谈解决分歧 - tāmen tōngguò huìtán jiějué fēnqí - they resolve their differences through talks	nom / verbe	[sound:hsk7_会谈.wav]
7702-V	HSK 7-9	回味	huíwèi	to savor in retrospect; to reminisce; aftertaste (fig.)	这道菜越回味越香 - zhè dào cài yuè huíwèi yuè xiāng - the more you savor it afterward, the more flavorful it is<br>他说的话让我回味很久 - tā shuō de huà ràng wǒ huíwèi hěn jiǔ - his words lingered in my mind for a long time<br>这部电影值得回味 - zhè bù diànyǐng zhíde huíwèi - this movie is worth reflecting on / savoring	verbe / nom	[sound:hsk7_回味.wav]
7703-V	HSK 7-9	会晤	huìwù	to meet (official; diplomatic); meeting	两国外长在巴黎会晤 - liǎng guó wàizhǎng zài Bālí huìwù - the foreign ministers of both countries met in Paris<br>这次会晤很关键 - zhè cì huìwù hěn guānjiàn - this meeting is crucial<br>双方同意尽快会晤 - shuāngfāng tóngyì jǐnkuài huìwù - both sides agreed to meet as soon as possible	verbe / nom	[sound:hsk7_会晤.wav]
7704-V	HSK 7-9	挥舞	huīwǔ	to brandish; to wave (hand; flag; weapon...)	他挥舞着旗子 - tā huīwǔ zhe qízi - he is waving a flag<br>孩子挥舞双手打招呼 - háizi huīwǔ shuāngshǒu dǎzhāohu - the child waves both hands to say hello<br>别在这儿挥舞棍子 - bié zài zhèr huīwǔ gùnzi - don't brandish a stick here	verb	[sound:hsk7_挥舞.wav]
7705-V	HSK 7-9	回想	huíxiǎng	to recall; to think back	我回想起小时候的事 - wǒ huíxiǎng qǐ xiǎoshíhou de shì - I recalled things from my childhood<br>回想一下刚才他说什么 - huíxiǎng yíxià gāngcái tā shuō shénme - think back to what he just said<br>每次回想那天我都难受 - měi cì huíxiǎng nà tiān wǒ dōu nánshòu - every time I think back to that day, it hurts	verb	[sound:hsk7_回想.wav]
7706-V	HSK 7-9	会意	huìyì	to grasp the implicit meaning; to understand without being told	他一听就会意 - tā yì tīng jiù huìyì - he understood the implied meaning right away<br>我们对视一下就会意了 - wǒmen duìshì yíxià jiù huìyì le - we looked at each other and understood<br>别装不懂，<br>你明明会意 - bié zhuāng bù dǒng, nǐ míngmíng huìyì - don't play dumb, you understood perfectly well	verbe / nom	[sound:hsk7_会意.wav]
7707-V	HSK 7-9	回忆录	huíyìlù	memoir; autobiography (reminiscences)	他写了一本回忆录 - tā xiě le yì běn huíyìlù - he wrote a memoir<br>这本回忆录很感人 - zhè běn huíyìlù hěn gǎnrén - this memoir is moving<br>我喜欢看历史人物的回忆录 - wǒ xǐhuan kàn lìshǐ rénwù de huíyìlù - I enjoy reading memoirs of historical figures	noun	[sound:hsk7_回忆录.wav]
7708-V	HSK 7-9	回应	huíyìng	to respond; to react; response; reaction	他没有回应我的消息 - tā méiyǒu huíyìng wǒ de xiāoxi - he didn't respond to my message<br>公司迅速回应了质疑 - gōngsī xùnsù huíyìng le zhìyí - the company quickly responded to the criticism<br>大家对提案的回应很积极 - dàjiā duì tí'àn de huíyìng hěn jījí - the reactions to the proposal are positive	verbe / nom	[sound:hsk7_回应.wav]
7709-V	HSK 7-9	会诊	huìzhěn	joint consultation (of doctors); medical conference	专家会诊后确定方案 - zhuānjiā huìzhěn hòu quèdìng fāng'àn - after a panel consultation, the treatment plan was decided<br>医院安排会诊 - yīyuàn ānpái huìzhěn - the hospital arranged a joint consultation<br>需要多科会诊 - xūyào duō kē huìzhěn - a multidisciplinary consultation is needed	nom / verbe	[sound:hsk7_会诊.wav]
7710-V	HSK 7-9	绘制	huìzhì	to draw; to trace; to produce (map; plan; chart)	他绘制了一张地图 - tā huìzhì le yì zhāng dìtú - he drew a map<br>我们需要绘制流程图 - wǒmen xūyào huìzhì liúchéngtú - we need to draw a flowchart<br>工程师在电脑上绘制图纸 - gōngchéngshī zài diànnǎo shàng huìzhì túzhǐ - the engineer draws the blueprints on the computer	verb	[sound:hsk7_绘制.wav]
7711-V	HSK 7-9	呼救	hūjiù	to call for help; to cry for rescue	他掉进水里大声呼救 - tā diào jìn shuǐ lǐ dàshēng hūjiù - he fell into the water and cried for help<br>听到呼救声我们赶过去 - tīngdào hūjiù shēng wǒmen gǎn guòqu - hearing the cries for help, we rushed over<br>遇到危险要及时呼救 - yùdào wēixiǎn yào jíshí hūjiù - in case of danger, call for help immediately	verb	[sound:hsk7_呼救.wav]
7712-V	HSK 7-9	忽冷忽热	hūlěng-hūrè	alternating hot and cold; inconsistent (temperature; attitude)	最近天气忽冷忽热 - zuìjìn tiānqì hūlěng-hūrè - the weather has been hot and cold lately<br>他对我忽冷忽热 - tā duì wǒ hūlěng-hūrè - he blows hot and cold with me<br>别忽冷忽热，<br>小心感冒 - bié hūlěng-hūrè, xiǎoxīn gǎnmào - with these temperature swings, be careful not to catch a cold	expression (adjectif)	[sound:hsk7_忽冷忽热.wav]
7713-V	HSK 7-9	狐狸	húli	fox	狐狸很聪明 - húli hěn cōngming - the fox is clever<br>他像狐狸一样狡猾 - tā xiàng húli yíyàng jiǎohuá - he is as cunning as a fox<br>童话里常出现狐狸 - tónghuà lǐ cháng chūxiàn húli - foxes often appear in fairy tales	noun	[sound:hsk7_狐狸.wav]
7714-V	HSK 7-9	护理	hùlǐ	care; nursing; to provide medical care	护士负责护理病人 - hùshi fùzé hùlǐ bìngrén - the nurse is in charge of patient care<br>术后需要特别护理 - shùhòu xūyào tèbié hùlǐ - special care is needed after surgery<br>她学的是护理专业 - tā xué de shì hùlǐ zhuānyè - she studies nursing	nom / verbe	[sound:hsk7_护理.wav]
7715-V	HSK 7-9	胡乱	húluàn	at random; carelessly; haphazardly	别胡乱猜 - bié húluàn cāi - don't guess randomly<br>他胡乱写了几行字 - tā húluàn xiě le jǐ háng zì - he scribbled a few lines carelessly<br>东西被胡乱扔在地上 - dōngxi bèi húluàn rēng zài dìshang - things were thrown on the floor haphazardly	adverbe / adjectif	[sound:hsk7_胡乱.wav]
7716-V	HSK 7-9	昏	hūn	to faint; to lose consciousness; dim; confused (fig.)	他差点昏过去 - tā chàdiǎn hūn guòqu - he nearly fainted<br>我一站起来就头昏 - wǒ yí zhàn qǐlái jiù tóuhūn - as soon as I stand up, I feel dizzy<br>屋里很昏暗 - wū lǐ hěn hūn'àn - the room is very dim	verbe / adjectif	[sound:hsk7_昏.wav]
7717-V	HSK 7-9	荤	hūn	meat dish; meat (opposite of 素)	我不吃荤，只吃素 - wǒ bù chī hūn, zhǐ chī sù - I don't eat meat, I eat vegetarian<br>今天来点荤菜吧 - jīntiān lái diǎn hūn cài ba - let's have a meat dish today<br>荤素搭配更健康 - hūn sù dāpèi gèng jiànkāng - balancing meat and vegetables is healthier	nom / adjectif	[sound:hsk7_荤.wav]
7718-V	HSK 7-9	胡闹	húnào	to fool around; to mess around; to cause trouble	别胡闹了，认真点 - bié húnào le, rènzhēn diǎn - stop fooling around, be serious<br>孩子们在房间里胡闹 - háizimen zài fángjiān lǐ húnào - the kids are messing around in the room<br>这么做太胡闹了 - zhème zuò tài húnào le - doing that is just ridiculous / way out of line	verb	[sound:hsk7_胡闹.wav]
7719-V	HSK 7-9	昏迷	hūnmí	coma; to be unconscious	他摔倒后昏迷了 - tā shuāidǎo hòu hūnmí le - after his fall, he lost consciousness<br>病人仍然处于昏迷状态 - bìngrén réngrán chǔyú hūnmí zhuàngtài - the patient is still in a coma<br>昏迷不醒需要立刻就医 - hūnmí bù xǐng xūyào lìkè jiùyī - being unconscious and unresponsive requires immediate medical attention	verbe / nom	[sound:hsk7_昏迷.wav]
7720-V	HSK 7-9	婚纱	hūnshā	wedding dress	她试穿了婚纱 - tā shìchuān le hūnshā - she tried on a wedding dress<br>婚纱店在周末很忙 - hūnshā diàn zài zhōumò hěn máng - the bridal shop is very busy on weekends<br>他们拍婚纱照 - tāmen pāi hūnshā zhào - they had a wedding photo shoot	noun	[sound:hsk7_婚纱.wav]
7721-V	HSK 7-9	浑身	húnshēn	all over the body; from head to toe	我浑身都湿了 - wǒ húnshēn dōu shī le - I'm soaked from head to toe<br>他跑完步浑身是汗 - tā pǎo wán bù húnshēn shì hàn - after running, he's sweaty all over<br>浑身疼得睡不着 - húnshēn téng de shuì bù zháo - my whole body aches so much I can't sleep	adverb / noun	[sound:hsk7_浑身.wav]
7722-V	HSK 7-9	混淆	hùnxiáo	confuse; mix up (concepts)	别把概念混淆 - bié bǎ gàiniàn hùnxiáo - don't mix up the concepts<br>他说得太快让我混淆了 - tā shuō de tài kuài ràng wǒ hùnxiáo le - he spoke too fast and confused me<br>这两个词很容易混淆 - zhè liǎng gè cí hěn róngyì hùnxiáo - these two words are easy to mix up	verb	[sound:hsk7_混淆.wav]
7723-V	HSK 7-9	混浊	hùnzhuó	murky; muddy; impure (liquid, air, voice)	河水变得混浊 - héshuǐ biàn de hùnzhuó - the river water has turned murky<br>空气混浊让人不舒服 - kōngqì hùnzhuó ràng rén bù shūfu - murky/polluted air is uncomfortable<br>他嗓子哑得声音混浊 - tā sǎngzi yǎ de shēngyīn hùnzhuó - his voice is so hoarse it sounds rough and cloudy	adjective	[sound:hsk7_混浊.wav]
7724-V	HSK 7-9	豁	huō	wide; open; suddenly (rare alone; mainly in compounds)	豁口 - huōkǒu - notch; chip<br>豁出去 - huōchūqù - risk everything; go all in<br>豁然开朗 - huòrán-kāilǎng - suddenly become clear; have a moment of clarity	verb / adjective (in compounds)	[sound:hsk7_豁.wav]
7725-V	HSK 7-9	火爆	huǒbào	hugely popular; explosive; blazing (market, atmosphere)	这家店最近很火爆 - zhè jiā diàn zuìjìn hěn huǒbào - this shop is really popular right now<br>现场气氛火爆 - xiànchǎng qìfēn huǒbào - the atmosphere on the scene is electric<br>这部剧一上线就火爆全网 - zhè bù jù yì shàngxiàn jiù huǒbào quánwǎng - this series blew up online the moment it launched	adjective	[sound:hsk7_火爆.wav]
