ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2437-V	HSK 4	价钱	jiàqián	prix	价钱多少？ - jiàqián duōshao? - Quel est le prix ?<br>价钱合理 - jiàqián hélǐ - Prix raisonnable<br>问价钱 - wèn jiàqián - Demander le prix	nom,commerce,argent	[sound:hsk4_价钱.wav]
2438-V	HSK 4	加强	jiāqiáng	renforcer, intensifier	加强合作 - jiāqiáng hézuò - Renforcer la coopération<br>加强管理 - jiāqiáng guǎnlǐ - Renforcer la gestion<br>加强锻炼 - jiāqiáng duànliàn - Intensifier l'exercice	verbe,augmentation,amélioration	[sound:hsk4_加强.wav]
2439-V	HSK 4	假日	jiàrì	jour férié, vacances	假日旅游 - jiàrì lǚyóu - Voyage de vacances<br>公共假日 - gōnggòng jiàrì - Jour férié<br>假日期间 - jiàrì qījiān - Pendant les vacances	nom,temps,repos	[sound:hsk4_假日.wav]
2440-V	HSK 4	加入	jiārù	rejoindre, adhérer	加入组织 - jiārù zǔzhī - Rejoindre une organisation<br>加入会员 - jiārù huìyuán - Devenir membre<br>欢迎加入 - huānyíng jiārù - Bienvenue pour rejoindre	verbe,participation,groupe	[sound:hsk4_加入.wav]
2441-V	HSK 4	加上	jiāshàng	en plus de, ajouter	再加上 - zài jiāshàng - De plus<br>加上这个 - jiāshàng zhège - Ajouter ceci<br>加上时间不够 - jiāshàng shíjiān búgòu - En plus, il n'y a pas assez de temps	verbe,préposition,addition	[sound:hsk4_加上.wav]
2442-V	HSK 4	家庭	jiātíng	famille, foyer	家庭成员 - jiātíng chéngyuán - Membres de la famille<br>家庭生活 - jiātíng shēnghuó - Vie de famille<br>幸福的家庭 - xìngfú de jiātíng - Famille heureuse	nom,famille,social	[sound:hsk4_家庭.wav]
2443-V	HSK 4	家乡	jiāxiāng	ville natale, pays natal	我的家乡 - wǒ de jiāxiāng - Ma ville natale<br>回家乡 - huí jiāxiāng - Retourner dans sa ville natale<br>想念家乡 - xiǎngniàn jiāxiāng - Avoir le mal du pays	nom,lieu,origine	[sound:hsk4_家乡.wav]
2444-V	HSK 4	加油	jiāyóu	courage ! / faire le plein	加油！ - jiāyóu! - Courage !<br>加油站 - jiāyóuzhàn - Station-service<br>给汽车加油 - gěi qìchē jiāyóu - Faire le plein	verbe,expression,encouragement	[sound:hsk4_加油.wav]
2445-V	HSK 4	加油站	jiāyóuzhàn	station-service	去加油站 - qù jiāyóuzhàn - Aller à la station-service<br>最近的加油站 - zuìjìn de jiāyóuzhàn - Station-service la plus proche<br>加油站在哪儿？ - jiāyóuzhàn zài nǎr? - Où est la station-service ?	nom,lieu,transport	[sound:hsk4_加油站.wav]
2446-V	HSK 4	家长	jiāzhǎng	parent (d'élève)	学生家长 - xuésheng jiāzhǎng - Parents d'élèves<br>家长会 - jiāzhǎnghuì - Réunion des parents<br>家长意见 - jiāzhǎng yìjiàn - Avis des parents	nom,famille,éducation	[sound:hsk4_家长.wav]
1291-V	HSK 4	基本	jīběn	fondamental	基本情况 - jīběn qíngkuàng - situation de base<br>基本条件 - jīběn tiáojiàn - Conditions fondamentales<br>基本要求 - jīběn yāoqiú - requirements de base	adjectif	[sound:hsk1_基本.wav]
2447-V	HSK 4	基本上	jīběnshàng	fondamentalement, en gros	基本上完成了 - jīběnshàng wánchéng le - Fondamentalement terminé<br>基本上同意 - jīběnshàng tóngyì - Globalement d'accord<br>基本上每天 - jīběnshàng měitiān - Pratiquement tous les jours	adverbe,approximation,général	[sound:hsk4_基本上.wav]
2448-V	HSK 4	基础	jīchǔ	base, fondation	基础知识 - jīchǔ zhīshi - Connaissances de base<br>打好基础 - dǎ hǎo jīchǔ - Poser de bonnes bases<br>基础课 - jīchǔ kè - Cours de base	nom,adjectif,fondement	[sound:hsk4_基础.wav]
2449-V	HSK 4	激动	jīdòng	excité, ému	非常激动 - fēicháng jīdòng - Très excité<br>激动得哭了 - jīdòng de kū le - Pleurer d'émotion<br>激动的心情 - jīdòng de xīnqíng - Émotion intense	adjectif,émotion,intensité	[sound:hsk4_激动.wav]
2450-V	HSK 4	街道	jiēdào	rue, avenue	在街道上 - zài jiēdào shàng - Dans la rue<br>街道两边 - jiēdào liǎngbiān - Des deux côtés de la rue<br>热闹的街道 - rènao de jiēdào - Rue animée	nom,lieu,ville	[sound:hsk4_街道.wav]
1244-V	HSK 4	结果1	jiéguǒ	résultat; conséquence	结果很好 - jiéguǒ hěn hǎo - bon résultat<br>看结果 - kàn jiéguǒ - voir le résultat<br>最后的结果 - zuìhòu de jiéguǒ - résultat final	nom,concept,étude	[sound:hsk4_结果.wav]
2451-V	HSK 4	节假日	jiéjiàrì	jours fériés et vacances	节假日期间 - jiéjiàrì qījiān - Pendant les fêtes<br>节假日安排 - jiéjiàrì ānpái - Organisation des jours fériés<br>节假日放假 - jiéjiàrì fàngjià - Congé pour les fêtes	nom,temps,repos	[sound:hsk4_节假日.wav]
621-V	HSK 4	解释	jiěshì	expliquer	请解释 - qǐng jiěshì - Veuillez m'expliquer<br>解释一下 - jiěshì yíxià - Expliquez-moi	verbe	[sound:hsk1_解释.wav]
617-V	HSK 4	接受	jiēshòu	accepter	接受建议 - jiēshòu jiànyì - Accepter un conseil<br>接受邀请 - jiēshòu yāoqǐng - Accepter une invitation	verbe	[sound:hsk1_接受.wav]
1215-V	HSK 4	节约	jiéyuē	économiser	节约用水 - jiéyuē yòng shuǐ - économiser de l'eau<br>节约时间 - jiéyuē shíjiān - Sauver du temps<br>节约资源 - jiéyuē zīyuán - Sauvegarde des ressources	verbe	[sound:hsk1_节约.wav]
1839-V	HSK 4	结账	jiézhàng	payer l'addition	服务员结账 - fúwùyuán jiézhàng - Comptez-moi la note, serveur.<br>我来结账 - wǒ lái jiézhàng - Je paie la note.<br>分开结账 - fēnkāi jiézhàng - Partageons la note.	cuisine	[sound:hsk1_结账.wav]
2452-V	HSK 4	接着	jiēzhe	ensuite, puis	接着说 - jiēzhe shuō - Continue de parler<br>接着做 - jiēzhe zuò - Continuer à faire<br>先...接着... - xiān...jiēzhe... - D'abord...puis...	adverbe,conjonction,séquence	[sound:hsk4_接着.wav]
919-V	HSK 4	计划	jìhuà	planifier	有计划 - yǒu jìhuà - il y a un plan<br>计划去旅行 - jìhuà qù lǚxíng - prévoir une excursion<br>制定计划 - zhìdìng jìhuà - faire des plans	verbe,travail	[sound:hsk1_计划.wav]
634-V	HSK 4	积极	jījí	actif, positif	很积极 - hěn jījí - très actif<br>积极参加 - jījí cānjiā - s'engager activement	adjectif	[sound:hsk1_积极.wav]
2453-V	HSK 4	积累	jīlěi	accumuler, capitaliser	积累经验 - jīlěi jīngyàn - Accumuler de l'expérience<br>积累知识 - jīlěi zhīshi - Accumuler des connaissances<br>慢慢积累 - mànmàn jīlěi - Accumuler petit à petit	verbe,nom,accumulation	[sound:hsk4_积累.wav]
2454-V	HSK 4	仅	jǐn	seulement, uniquement	仅此而已 - jǐn cǐ éryǐ - C'est tout<br>不仅 - bùjǐn - Non seulement<br>仅仅 - jǐnjǐn - Seulement	adverbe,restriction,limitation	[sound:hsk4_仅.wav]
1277-V	HSK 4	精彩	jīngcǎi	merveilleux	精彩表演 - jīngcǎi biǎoyǎn - EXÉCUTION EXCELLENT<br>非常精彩 - fēicháng jīngcǎi - TRÈS EXCELLENT<br>精彩纷呈 - jīngcǎi fēnchéng - EXCELLENCE VARIÉE	adjectif	[sound:hsk1_精彩.wav]
710-V	HSK 4	警察	jǐngchá	policier	他是警察 - tā shì jǐngchá - Il est policier<br>报警找警察 - bàojǐng zhǎo jǐngchá - Appeler la police<br>交通警察 - jiāotōng jǐngchá - Policier de circulation	profession	[sound:hsk1_警察.wav]
957-V	HSK 4	景点	jǐngdiǎn	attraction touristique	旅游景点 - lǚyóu jǐngdiǎn - lieux de tourisme<br>有名的景点 - yǒumíng de jǐngdiǎn - Points d'intérêt célèbres<br>热门景点 - rèmén jǐngdiǎn - Points d'intérêt populaires	voyage	[sound:hsk1_景点.wav]
1201-V	HSK 4	经济	jīngjì	économie	经济发展 - jīngjì fāzhǎn - économie de développement<br>经济问题 - jīngjì wèntí - problème économique<br>市场经济 - shìchǎng jīngjì - économie de marché	travail,société	[sound:hsk1_经济.wav]
2455-V	HSK 4	京剧	jīngjù	opéra de Pékin	看京剧 - kàn jīngjù - Regarder l'opéra de Pékin<br>京剧表演 - jīngjù biǎoyǎn - Spectacle d'opéra de Pékin<br>学京剧 - xué jīngjù - Apprendre l'opéra de Pékin	nom,art,culture	[sound:hsk4_京剧.wav]
2456-V	HSK 4	经历	jīnglì	expérience, vivre	人生经历 - rénshēng jīnglì - Expériences de vie<br>经历了很多 - jīnglì le hěn duō - Avoir vécu beaucoup de choses<br>宝贵的经历 - bǎoguì de jīnglì - Expérience précieuse	nom,verbe,vie	[sound:hsk4_经历.wav]
2457-V	HSK 4	景区	jǐngqū	zone touristique	著名景区 - zhùmíng jǐngqū - Site touristique célèbre<br>景区门票 - jǐngqū ménpiào - Billet d'entrée du site<br>去景区玩 - qù jǐngqū wán - Visiter un site touristique	nom,lieu,tourisme	[sound:hsk4_景区.wav]
660-V	HSK 4	竟然	jìngrán	de façon inattendue	竟然忘了 - jìngrán wàng le - avoir oublié par hasard	adverbe	[sound:hsk1_竟然.wav]
2458-V	HSK 4	景色	jǐngsè	paysage, vue	景色很美 - jǐngsè hěn měi - Le paysage est beau<br>欣赏景色 - xīnshǎng jǐngsè - Admirer le paysage<br>自然景色 - zìrán jǐngsè - Paysage naturel	nom,nature,beauté	[sound:hsk4_景色.wav]
608-V	HSK 4	尽管	jǐnguǎn	malgré	尽管很累 - jǐnguǎn hěn lèi - bien que je sois fatigué	conjonction	[sound:hsk1_尽管.wav]
1237-V	HSK 4	经验	jīngyàn	expérience	工作经验 - gōngzuò jīngyàn - expérience professionnelle<br>有经验 - yǒu jīngyàn - expérimenté<br>丰富经验 - fēngfù jīngyàn - richesse d'expérience	travail	[sound:hsk1_经验.wav]
1203-V	HSK 4	竞争	jìngzhēng	concurrence	竞争激烈 - jìngzhēng jīliè - concurrence intense<br>市场竞争 - shìchǎng jìngzhēng - compétition sur le marché<br>竞争对手 - jìngzhēng duìshǒu - concurrents	travail	[sound:hsk1_竞争.wav]
2459-V	HSK 4	镜子	jìngzi	miroir	照镜子 - zhào jìngzi - Se regarder dans le miroir<br>一面镜子 - yí miàn jìngzi - Un miroir<br>镜子里 - jìngzi lǐ - Dans le miroir	nom,objet,maison	[sound:hsk4_镜子.wav]
2460-V	HSK 4	今后	jīnhòu	désormais, à l'avenir	今后的计划 - jīnhòu de jìhuà - Plans futurs<br>今后注意 - jīnhòu zhùyì - Faire attention à l'avenir<br>从今后起 - cóng jīnhòu qǐ - À partir de maintenant	adverbe,temps,futur	[sound:hsk4_今后.wav]
1060-V	HSK 4	仅仅	jǐnjǐn	seulement, à peine	仅仅是 - jǐnjǐn shì - C'est seulement<br>仅仅一天 - jǐnjǐn yì tiān - juste un jour<br>仅仅如此 - jǐnjǐn rúcǐ - simplement ainsi	adverbe	[sound:hsk1_仅仅.wav]
2461-V	HSK 4	进入	jìnrù	entrer dans, pénétrer	进入房间 - jìnrù fángjiān - Entrer dans la pièce<br>进入市场 - jìnrù shìchǎng - Entrer sur le marché<br>禁止进入 - jìnzhǐ jìnrù - Entrée interdite	verbe,mouvement,accès	[sound:hsk4_进入.wav]
2462-V	HSK 4	进行	jìnxíng	effectuer, mener	进行比赛 - jìnxíng bǐsài - Organiser un match<br>正在进行 - zhèngzài jìnxíng - En cours<br>进行讨论 - jìnxíng tǎolùn - Mener une discussion	verbe,action,processus	[sound:hsk4_进行.wav]
790-V	HSK 4	紧张	jǐnzhāng	nerveux	很紧张 - hěn jǐnzhāng - Très nerveux<br>别紧张 - bié jǐnzhāng - Ne sois pas nerveux<br>考试前很紧张 - kǎoshì qián hěn jǐnzhāng - Très nerveux avant l'examen	émotion	[sound:hsk1_紧张.wav]
2463-V	HSK 4	禁止	jìnzhǐ	interdire	禁止吸烟 - jìnzhǐ xīyān - Interdiction de fumer<br>禁止入内 - jìnzhǐ rùnèi - Entrée interdite<br>禁止拍照 - jìnzhǐ pāizhào - Photos interdites	verbe,règle,restriction	[sound:hsk4_禁止.wav]
606-V	HSK 4	既然	jìrán	puisque	既然...就... - jìrán...jiù... - puisqu'	conjonction	[sound:hsk1_既然.wav]
633-V	HSK 4	及时	jíshí	à temps	及时到达 - jíshí dàodá - arriver à temps<br>及时处理 - jíshí chǔlǐ - traiter à temps	adjectif,adverbe	[sound:hsk1_及时.wav]
607-V	HSK 4	即使	jíshǐ	même si	即使下雨 - jíshǐ xià yǔ - même s'il pleut	conjonction	[sound:hsk1_即使.wav]
1263-V	HSK 4	技术	jìshù	technique	技术人员 - jìshù rényuán - personnel technique<br>先进技术 - xiānjìn jìshù - technologies avancées<br>技术创新 - jìshù chuàngxīn - innovation technologique	technologie	[sound:hsk1_技术.wav]
1442-V	HSK 4	究竟	jiūjìng	finalement	究竟是 - jiūjìng shì - Quel est vraiment<br>究竟怎样 - jiūjìng zěnyàng - Comment faire？<br>究竟如何 - jiūjìng rúhé - De quel manière	adverbe	[sound:hsk1_究竟.wav]
2464-V	HSK 4	就是	jiùshì	c'est-à-dire, justement	就是这个 - jiùshì zhège - C'est exactement ça<br>我就是他 - wǒ jiùshì tā - C'est moi<br>就是说 - jiùshì shuō - C'est-à-dire	adverbe,emphase,explication	[sound:hsk4_就是.wav]
924-V	HSK 4	继续	jìxù	continuer	继续工作 - jìxù gōngzuò - continuer à travailler<br>继续学习 - jìxù xuéxí - continuer à étudier<br>继续前进 - jìxù qiánjìn - continuer en avant	verbe	[sound:hsk1_继续.wav]
708-V	HSK 4	记者	jìzhě	journaliste	她是记者 - tā shì jìzhě - Elle est journaliste<br>记者采访 - jìzhě cǎifǎng - L'intervieweuse interviewe<br>新闻记者 - xīnwén jìzhě - Journaliste	profession	[sound:hsk1_记者.wav]
2465-V	HSK 4	聚	jù	se réunir, rassembler	聚在一起 - jù zài yìqǐ - Se réunir<br>朋友聚会 - péngyou jùhuì - Réunion d'amis<br>聚一聚 - jù yí jù - Se retrouver	verbe,social,groupe	[sound:hsk4_聚.wav]
2466-V	HSK 4	举	jǔ	lever, soulever	举手 - jǔ shǒu - Lever la main<br>举起来 - jǔ qǐlái - Soulever<br>举例子 - jǔ lìzi - Donner un exemple	verbe,mouvement,action	[sound:hsk4_举.wav]
2467-V	HSK 4	举办	jǔbàn	organiser, tenir	举办活动 - jǔbàn huódòng - Organiser une activité<br>举办比赛 - jǔbàn bǐsài - Organiser une compétition<br>成功举办 - chénggōng jǔbàn - Organiser avec succès	verbe,événement,organisation	[sound:hsk4_举办.wav]
2468-V	HSK 4	聚餐	jùcān	dîner ensemble, repas de groupe	同事聚餐 - tóngshì jùcān - Repas entre collègues<br>家庭聚餐 - jiātíng jùcān - Repas de famille<br>一起聚餐 - yìqǐ jùcān - Manger ensemble	verbe,nom,social	[sound:hsk4_聚餐.wav]
2469-V	HSK 4	聚会	jùhuì	réunion, fête	朋友聚会 - péngyou jùhuì - Réunion d'amis<br>参加聚会 - cānjiā jùhuì - Participer à une fête<br>生日聚会 - shēngrì jùhuì - Fête d'anniversaire	nom,verbe,social	[sound:hsk4_聚会.wav]
618-V	HSK 4	拒绝	jùjué	refuser	拒绝邀请 - jùjué yāoqǐng - Refuser une invitation<br>不能拒绝 - bù néng jùjué - Ne pas pouvoir refuser	verbe	[sound:hsk1_拒绝.wav]
2470-V	HSK 4	距离	jùlí	distance	距离很近 - jùlí hěn jìn - La distance est courte<br>保持距离 - bǎochí jùlí - Garder ses distances<br>距离多远？ - jùlí duō yuǎn? - À quelle distance ?	nom,mesure,espace	[sound:hsk4_距离.wav]
2471-V	HSK 4	举例	jǔlì	donner un exemple	举例说明 - jǔlì shuōmíng - Illustrer par un exemple<br>请举例 - qǐng jǔlì - Donnez un exemple s'il vous plaît<br>举例子 - jǔ lìzi - Donner des exemples	verbe,explication,illustration	[sound:hsk4_举例.wav]
2472-V	HSK 4	举行	jǔxíng	tenir, avoir lieu	举行会议 - jǔxíng huìyì - Tenir une réunion<br>举行婚礼 - jǔxíng hūnlǐ - Célébrer un mariage<br>将举行 - jiāng jǔxíng - Aura lieu	verbe,événement,organisation	[sound:hsk4_举行.wav]
2473-V	HSK 4	剧院	jùyuàn	théâtre, opéra	去剧院 - qù jùyuàn - Aller au théâtre<br>国家大剧院 - guójiā dà jùyuàn - Grand Théâtre National<br>剧院表演 - jùyuàn biǎoyǎn - Spectacle de théâtre	nom,lieu,art	[sound:hsk4_剧院.wav]
485-V	HSK 4	开玩笑	kāi wánxiào	plaisanter	开玩笑的 - kāi wánxiào de - blagues<br>别开玩笑 - bié kāi wánxiào - ne pas blaguer<br>跟你开玩笑 - gēn nǐ kāi wánxiào - te blague	verbe,social	[sound:hsk1_开玩笑.wav]
2474-V	HSK 4	看法	kànfǎ	point de vue, opinion	你的看法是什么？ - nǐ de kànfǎ shì shénme? - Quel est ton point de vue ?<br>我们看法不同 - wǒmen kànfǎ bùtóng - Nous avons des opinions différentes<br>每个人都有自己的看法 - měi gè rén dōu yǒu zìjǐ de kànfǎ - Chacun a son propre point de vue	nom,pensée,opinion	[sound:hsk4_看法.wav]
2475-V	HSK 4	烤	kǎo	griller, rôtir	烤鸭 - kǎoyā - Canard laqué<br>我们去吃烤肉 - wǒmen qù chī kǎoròu - Allons manger du barbecue<br>烤面包 - kǎo miànbāo - Faire griller du pain	verbe,cuisine,cuisson	[sound:hsk4_烤.wav]
1316-V	HSK 4	考虑	kǎolǜ	considérer	考虑一下 - kǎolǜ yíxià - Pensez-y<br>考虑问题 - kǎolǜ wèntí - Considérez la question<br>认真考虑 - rènzhēn kǎolǜ - Pensez-y sérieusement	verbe	[sound:hsk1_考虑.wav]
2476-V	HSK 4	考生	kǎoshēng	candidat (à un examen)	考生们很紧张 - kǎoshēngmen hěn jǐnzhāng - Les candidats sont très nerveux<br>高考考生 - gāokǎo kǎoshēng - Candidats au bac chinois<br>考生入场 - kǎoshēng rùchǎng - Entrée des candidats	nom,éducation,examen	[sound:hsk4_考生.wav]
2477-V	HSK 4	咳	ké	tousser	咳嗽 - késou - Tousser<br>他一直在咳 - tā yìzhí zài ké - Il n'arrête pas de tousser<br>咳了一声 - ké le yì shēng - Toussoter	verbe,santé,symptôme	[sound:hsk4_咳.wav]
2478-V	HSK 4	克	kè	gramme	一百克 - yì bǎi kè - Cent grammes<br>多少克？ - duōshao kè? - Combien de grammes ?<br>五十克糖 - wǔshí kè táng - Cinquante grammes de sucre	nom,mesure,poids	[sound:hsk4_克.wav]
2479-V	HSK 4	棵	kē	classificateur pour les arbres	一棵树 - yì kē shù - Un arbre<br>两棵苹果树 - liǎng kē píngguǒ shù - Deux pommiers<br>这棵树很高 - zhè kē shù hěn gāo - Cet arbre est très grand	classificateur,plante,arbre	[sound:hsk4_棵.wav]
1761-V	HSK 4	课程	kèchéng	programme	课程安排 - kèchéng ānpái - programme de cours<br>必修课程 - bìxiū kèchéng - cours obligatoire<br>课程设计 - kèchéng shèjì - conception de cours	éducation	[sound:hsk1_课程.wav]
1260-V	HSK 4	科技	kējì	technologie	科技发展 - kējì fāzhǎn - développement technologique<br>高科技 - gāo kējì - technologie de haute qualité<br>科技创新 - kējì chuàngxīn - innovation technologique	technologie	[sound:hsk1_科技.wav]
2480-V	HSK 4	肯定	kěndìng	certainement; affirmer	他肯定会来 - tā kěndìng huì lái - Il viendra certainement<br>我肯定 - wǒ kěndìng - J'en suis sûr<br>得到肯定 - dédào kěndìng - Recevoir une approbation	adverbe,verbe,certitude	[sound:hsk4_肯定.wav]
2481-V	HSK 4	客气	kèqi	poli, courtois	不客气 - bú kèqi - De rien<br>你太客气了 - nǐ tài kèqi le - Tu es trop poli<br>别客气 - bié kèqi - Ne fais pas de manières	adjectif,social,politesse	[sound:hsk4_客气.wav]
1691-V	HSK 4	咳嗽	késou	tousser	一直咳嗽 - yìzhí késou - toux continue<br>咳嗽药 - késouyào - syrup antitussif<br>干咳 - gānké - toux sèche	santé	[sound:hsk1_咳嗽.wav]
2482-V	HSK 4	课堂	kètáng	salle de classe	课堂上 - kètáng shàng - En classe<br>课堂纪律 - kètáng jìlǜ - Discipline en classe<br>课堂讨论 - kètáng tǎolùn - Discussion en classe	nom,éducation,lieu	[sound:hsk4_课堂.wav]
